1,978-1-891830-75-4
2,978-1-60309-050-6
3,978-1-891830-71-6
4,978-1-60309-025-4
5,978-1-60309-047-6
6,978-1-60309-322-4
7,978-1-891830-85-3
8,978-1-60309-016-2
9,978-1-60309-265-4
10,978-1-60309-2395
11,978-1-60309-077-3
12,978-1-60309-369-9
13,978-1-60309-069-8
14,978-1-60309-042-
15,978-1-60309-026-1
16,978-1-60309-380-4
17,978-1-60309-027-8
18,978-1-60309-405-4
19,978-1-891830-37-2
20,978-1-60309-029-2
21,978-1-891830-40-2
22,978-1-891830-56-3
23,978-1-60309-273-9
24,978-1-60309-432-0
25,978-1-60309-063-6
26,978-1-60309-420-7
27,978-1-891830-19-8
28,978-0-9858751-3-8
29,9780470059029
30,4780470059029
31,978 0 471 48648 0
32,978-0596809485
33,978-0-13-149505-0
34,978-0-262-13472-9
35,7987022-78962-ds-22
36,0471958697
37,0 471 60695 2
38,0-470-84525-2
39,0-321-14653-0
40,0000000
41,2343673
42,877195869x
43,877195x869
44,877195869xx
45,877195@869x
